Unnamed: 0,timestamp,Project-ID,Section-ID,Section-Title,Section-Outline-Level,Section-Index,Section-Status,Verb,Actor-Name,Version-Changelog,Version-ID,Media-ID,Media-Caption,Message-ID,Annotation-ID,Object-Type,Research-Task-Type,Case-ID,Deadline
b4eb2049-e1e6-4f41-b4af-18b81239457e,2024-11-18T01:37:00.000Z,2,3,Literature Review,0,3,,typed,Hugo,,,,,,,text,Analysieren,,2024-12-24T23:59:59.000Z
fe16356c-f168-4ec5-a48b-e4222c6da1bd,2024-11-18T01:38:00.000Z,1,6,Prototype & Testing,0,6,,created,MiMA,,,,,11,,message,Synthetisieren,,
bd217dd9-03f7-4794-8d75-09e9f2fc8bf3,2024-11-18T03:43:00.000Z,2,4,Design Thinking Process,0,4,,started editing of,Leo,,,,,,,text,Synthetisieren,,2024-12-24T23:59:59.000Z
abbc0bc1-f727-4842-a49b-3f4b23281bc3,2024-11-18T03:48:00.000Z,1,4,Data Collection & Analysis,2,4,WIP,started editing of,Sarah,,,,,,,section,Analysieren,,
b513ab23-d484-44ac-98a1-54a4250d7b0f,2024-11-18T03:55:00.000Z,1,4,Data Collection & Analysis,2,4,WIP,updated,Sarah,Highlighted performance clusters and adjusted focus to anomaly resolution.,292,,,,,section,Analysieren,,
55800a0d-396e-4c40-ba21-a18cde9457be,2024-11-18T18:58:00.000Z,2,5,Prototype Description,0,5,,played,Lucy,,,92,,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
36324972-ec55-42eb-a104-15c4957f5608,2024-11-18T18:59:00.000Z,2,5,Prototype Description,0,5,,paused,Lucy,,,92,,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
dec34227-ef06-465f-b4b4-5ad7db098d7a,2024-11-18T19:00:00.000Z,2,5,Prototype Description,0,5,,seeked,Lucy,,,92,,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
25cd5b7c-cadb-401e-8302-5af6b6d7fdae,2024-11-18T19:04:00.000Z,2,4,Design Thinking Process,0,4,,created,Daniel,,,,,346,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
8ccc38d8-75c3-45ec-8da6-486ed44a8d1f,2024-11-18T20:11:00.000Z,1,4,Data Collection & Analysis,0,4,,created,Evan,,,,,14,,message,Analysieren,,
33ed7b8f-22f5-4608-8c8b-41b0903185ec,2024-11-18T21:23:00.000Z,1,7,Reflection & Lessons,0,7,,expanded,Chloe,,,,,,,comment thread,Analysieren,,2025-01-31T23:59:59.000Z
55cfe94c-b90d-4793-a8e0-e52cdda5ffed,2024-11-18T21:34:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Ava,,,,,,,section,Synthetisieren,,
5c908a31-53ba-4193-be1f-395b4805c616,2024-11-18T21:41:00.000Z,1,5,Solution Design,1,5,WIP,updated,Ava,Updated with team feedback and finalized trade-offs.,67,,,,,section,Synthetisieren,,
9383c79f-9ef9-4db1-8aba-df3f0c904355,2024-11-18T22:17:00.000Z,1,5,Solution Design,0,5,,created,Mia,,,,,300,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
9b77fd44-79c6-46d6-ba53-bfa45320d5d3,2024-11-18T22:28:00.000Z,2,3,Literature Review,0,3,,uploaded,Iris,,,11,Visualization of urban energy adoption rates sourced from municipal reports.,,,video,Analysieren,,2024-12-24T23:59:59.000Z
226d070e-741b-4061-9804-041ee4e50e49,2024-11-18T23:31:00.000Z,2,3,Literature Review,0,3,,read,Rowan,,,,,,,document,Analysieren,,2024-12-24T23:59:59.000Z
e92237ff-08c3-49c9-9232-1563aa0c233b,2024-11-19T00:03:00.000Z,2,5,Prototype Description,0,5,,expanded,Nina,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
815fd7bb-c481-4d60-b093-50a3a166b0f1,2024-11-19T00:41:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Lina,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
5b344429-ccce-452d-9422-219fdcd30ec8,2024-11-19T00:48:00.000Z,1,2,Literature Review,1,2,WIP,updated,Lina,Added comparative analysis to identify research gaps.,28,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
d9ca8d44-b796-46d1-be23-907bc7662ace,2024-11-19T01:24:00.000Z,2,2,Stakeholder Analysis,0,2,,created,Mila,,,,,93,,message,Analysieren,,2024-12-24T23:59:59.000Z
bc785c97-2aba-4ba8-a2c5-66ca3399e621,2024-11-19T01:24:00.000Z,2,3,Literature Review,0,3,,created,Cole,,,,,323,,message,Analysieren,,2024-12-24T23:59:59.000Z
4acf631a-53fd-45c1-823f-6ad127ba8b1a,2024-11-19T01:42:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Julian,,,,,,,section,Analysieren,,
3e2713ec-462a-4fbb-b3b2-3e0b72688b84,2024-11-19T01:49:00.000Z,1,2,Literature Review,1,2,WIP,created,Julian,Added references and linked to project design strategy.,122,,,,,section,Analysieren,,
a81aad45-b54e-4b2d-b2be-de134cfe9c9b,2024-11-19T04:44:00.000Z,1,3,Research Methodology,0,3,,started editing of,Piper,,,,,,,document,Sonstiges,,2024-12-24T23:59:59.000Z
a95085c0-1789-4957-b4dc-09e87fdb9e92,2024-11-19T19:41:00.000Z,2,5,Prototype Description,0,5,,inserted,Lucy,,,92,,,122,comment,Synthetisieren,,2024-12-24T23:59:59.000Z
ce456906-b4fa-46bd-91bb-6cc448a94b77,2024-11-19T19:50:00.000Z,2,4,Design Thinking Process,0,4,,viewed,Arlo,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
a2943dcf-0849-4a07-a7ac-86a3aa4f2572,2024-11-19T20:11:00.000Z,2,4,Design Thinking Process,0,4,,created,Finn,,,,,202,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
80eb18c7-e5da-4d49-a183-2557cf566bb0,2024-11-19T20:24:00.000Z,1,3,Research Methodology,0,3,,opened,Skye,,,,,,,document,Erheben,,2024-12-24T23:59:59.000Z
4b356a03-d284-4c32-a6fa-2cbe97d4c524,2024-11-19T22:17:00.000Z,1,5,Solution Design,0,5,,created,Ava,,,,,47,,message,Synthetisieren,,
21baa104-c1bd-4e7b-8a4b-02538e01376a,2024-11-19T22:33:00.000Z,2,4,Design Thinking Process,0,4,,created,DaMA,,,,,6,,message,Synthetisieren,,
0b089b57-e483-4f9b-a97b-8e5f972a9502,2024-11-19T22:35:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Lucas,,,,,,,section,Analysieren,,
cb3b25d4-11d0-4d2c-9446-e864c89610f5,2024-11-19T22:42:00.000Z,1,2,Literature Review,1,2,WIP,created,Lucas,Added two new citations and detailed key accessibility barriers.,78,,,,,section,Analysieren,,
dc06408b-2ce0-4349-a094-3f92024af98f,2024-11-19T22:57:00.000Z,2,5,Prototype Description,0,5,,uploaded,Miles,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
7d985bf7-1f80-4e94-9e88-817c5f542737,2024-11-20T00:41:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Cora,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
37f41078-8483-4d90-8862-ccf319ef1912,2024-11-20T00:48:00.000Z,1,2,Literature Review,1,2,WIP,updated,Cora,Incorporated recent empirical evidence and highlighted a significant research gap.,395,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
cb9470b4-5a0f-425b-ab3e-d187f43e97f5,2024-11-20T02:25:00.000Z,1,3,Research Methodology,0,3,,created,Julian,,,,,128,,message,Sonstiges,,
18dcc74e-1a91-4d99-b2c5-f747fa0ab9a0,2024-11-20T03:48:00.000Z,2,2,Stakeholder Analysis,1,2,WIP,started editing of,Logan,,,,,,,section,Analysieren,,
f0b7cebf-63d2-45db-b77e-7a359ae9439f,2024-11-20T03:55:00.000Z,2,2,Stakeholder Analysis,1,2,WIP,updated,Logan,Refined focus around priority conflicts between stakeholders.,387,,,,,section,Analysieren,,
93188a8e-9136-4b57-9261-a28dedebeed7,2024-11-20T04:31:00.000Z,2,4,Design Thinking Process,0,4,,created,Ethan,,,,,142,,message,Synthetisieren,,
4a87b8e9-aece-41cd-a607-a0937f97b378,2024-11-20T19:50:00.000Z,2,3,Literature Review,0,3,,expanded,Omar,,,,,,,document,Analysieren,,
064d2078-8966-4dd8-b824-7ce9b1e30b50,2024-11-20T20:24:00.000Z,2,5,Prototype Description,0,5,,uploaded,Lucy,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
7093b162-93df-4ce6-89ab-b7c827bb01b1,2024-11-20T21:01:00.000Z,2,5,Prototype Description,2,5,WIP,started editing of,Chloe,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
1db1bc2b-9d04-473c-9871-e2d78838bee0,2024-11-20T21:08:00.000Z,2,5,Prototype Description,2,5,WIP,updated,Chloe,Draft incorporates usability priorities. Needs validation against evaluation criteria.,84,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
b25a9882-ff31-4bbe-88c4-aabad7a024c3,2024-11-20T22:28:00.000Z,1,4,Data Collection & Analysis,0,4,,uploaded,Owen,,,13,Scatter plot showing node activity under varying bandwidth conditions.,,,video,Analysieren,,2024-12-24T23:59:59.000Z
b30636d4-53d0-47ef-9056-0f7a1f78e8fb,2024-11-20T23:18:00.000Z,1,3,Research Methodology,0,3,,created,Lucas,,,,,68,,message,Sonstiges,,2024-12-24T23:59:59.000Z
0902ef3c-80f3-4eeb-83e1-cab8012ed23e,2024-11-20T23:18:00.000Z,2,5,Prototype Description,0,5,,created,Dylan,,,,,453,,message,Synthetisieren,,2025-01-31T23:59:59.000Z
45ee1b44-1c13-4e14-8e37-9e075239f769,2024-11-21T00:41:00.000Z,2,3,Literature Review,1,3,WIP,started editing of,Noah,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
82ac421d-ff5e-41d3-b84e-358309b3aa5b,2024-11-21T00:41:00.000Z,1,3,Research Methodology,1,3,WIP,started editing of,Nina,,,,,,,section,Sonstiges,,
a69f9f1d-96cd-47bc-8c4c-4d9e8b2d4b5f,2024-11-21T00:48:00.000Z,2,3,Literature Review,1,3,WIP,updated,Noah,"Expanded with peer-reviewed sources, added usability/environmental trade-off insights.",22,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
3b8ad3c0-a106-40ba-a95d-010958a1ba32,2024-11-21T00:48:00.000Z,1,3,Research Methodology,1,3,WIP,updated,Nina,Incorporated two recent studies for evidence.,195,,,,,section,Sonstiges,,
a4b362da-7d91-438e-b27a-78952871d65e,2024-11-21T01:04:00.000Z,1,3,Research Methodology,0,3,,started editing of,Samuel,,,,,,,method,Sonstiges,,
92ccdb1b-59a2-4462-8e8a-b9364cce530f,2024-11-21T03:48:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Sofia,,,,,,,section,Analysieren,,
1f38f88e-a447-414e-8b88-57a83ba44769,2024-11-21T03:55:00.000Z,1,2,Literature Review,1,2,WIP,updated,Sofia,Adjusted methodology to align with project scope.,143,,,,,section,Analysieren,,
0b3420f6-6e9d-4faf-98c4-bbf9b8f0f1ed,2024-11-21T03:57:00.000Z,1,5,Solution Design,0,5,,created,Clara,,,,,245,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
c7c57483-de55-41a1-9be4-fd9f0413fd5b,2024-11-21T04:04:00.000Z,2,3,Literature Review,0,3,,created,Leo,,,,,217,,message,Analysieren,,2024-10-31T23:59:59.000Z
9e438cd4-90ce-4c25-b471-986876eb8c2d,2024-11-21T19:21:00.000Z,1,5,Solution Design,0,5,,uploaded,Zoe,,,21,Preliminary app interface sketch showing menu simplifications.,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
4cf5af5a-19d8-4fde-af8a-cc1f67293a5a,2024-11-21T19:50:00.000Z,2,4,Design Thinking Process,0,4,,expanded,Nora,,,,,,,image,Synthetisieren,,
879a00ca-c22f-4ee7-8a92-4885422b1ff6,2024-11-21T19:50:00.000Z,2,2,Stakeholder Analysis,0,2,,read,Levi,,,,,,,document,Analysieren,,
d3c16832-de9b-44c3-8d95-28e3a980db56,2024-11-21T22:28:00.000Z,1,4,Data Collection & Analysis,0,4,,uploaded,Ryan,,,31,Survey results visualized: Percentage of participants who identified lack of green spaces as a top concern.,,,video,Analysieren,,
b464ff51-714c-48b1-8fca-be1020cac732,2024-11-21T22:28:00.000Z,1,5,Solution Design,0,5,,uploaded,Lily,,,100,Draft flowchart illustrating how the solution integrates task updates and decisions.,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
60c74a58-1c01-479f-ba8c-c1b9bd204246,2024-11-21T22:44:00.000Z,2,2,Stakeholder Analysis,0,2,,created,Chloe,,,,,78,,message,Analysieren,,
17c5fdea-4f73-4a1f-b57a-a7e7a72b5107,2024-11-22T00:17:00.000Z,1,4,Data Collection & Analysis,0,4,,created,Amelia,,,,,424,,message,Analysieren,,
1e002380-4316-4175-bd4f-effe65d554ef,2024-11-22T01:24:00.000Z,2,4,Design Thinking Process,0,4,,created,Nina,,,,,197,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
eb4b91e2-82d5-4530-ba11-a2928820d4cf,2024-11-22T01:35:00.000Z,1,5,Solution Design,0,5,,uploaded,Henry,,,111,Early modular design sketches focusing on scalability and user navigation.,,,video,Synthetisieren,,
eb0f274e-4413-43e2-9bbc-1c2ac78c27fa,2024-11-22T01:37:00.000Z,2,3,Literature Review,0,3,,read,Iris,,,,,,,document,Analysieren,,2024-12-24T23:59:59.000Z
470203d2-61ef-49a5-8da6-14a7aa3201f3,2024-11-22T02:14:00.000Z,2,4,Design Thinking Process,2,4,WIP,started editing of,Elena,,,,,,,section,Synthetisieren,,
4a80e693-6243-4af4-bc27-7a16bfe52497,2024-11-22T02:21:00.000Z,2,4,Design Thinking Process,2,4,WIP,updated,Elena,Outlined main ideas; need group consensus on priorities.,103,,,,,section,Synthetisieren,,
320d2f8f-c26d-49ea-8854-7dd12e278502,2024-11-22T03:48:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Irene,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
817261f6-d253-4873-8f1e-64b2c76b6725,2024-11-22T03:55:00.000Z,1,2,Literature Review,1,2,WIP,updated,Irene,Added specific study references; gaps need clearer articulation.,378,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
14e10278-07d0-4800-9aa8-9bbeffea3766,2024-11-22T04:31:00.000Z,1,5,Solution Design,0,5,,created,Sofia,,,,,149,,message,Synthetisieren,,
9740eddb-6533-40a7-b197-9cfb5de042ac,2024-11-22T18:16:00.000Z,2,5,Prototype Description,0,5,,expanded,Cole,,,,,,,image,Synthetisieren,,2024-12-24T23:59:59.000Z
83ad809a-b3f3-47ff-b3d2-b2fcee856f79,2024-11-22T19:37:00.000Z,2,4,Design Thinking Process,0,4,,created,Emma,,,,,273,,message,Synthetisieren,,
7650cbc4-1750-4249-97cf-27bed33994cb,2024-11-22T20:11:00.000Z,2,3,Literature Review,0,3,,created,Arlo,,,,,190,,message,Analysieren,,2024-12-24T23:59:59.000Z
d19c28cf-b741-4e14-9a33-4ccd2c07697f,2024-11-22T20:42:00.000Z,1,5,Solution Design,0,5,,created,Amelia,,,118,,,157,comment,Synthetisieren,,
453b7d84-60b7-4658-8cc4-5629a0a3ae33,2024-11-22T21:10:00.000Z,2,3,Literature Review,0,3,,created,Alice,,,,,331,,message,Analysieren,,
fb073fc6-b22e-4cc3-b0b7-c7e0e8de04c6,2024-11-22T21:23:00.000Z,2,1,Problem Definition,0,1,,commented,Sarah,,,,,,,document,Erheben,,
6410c550-4580-4ae7-b119-398700b74ae2,2024-11-22T21:48:00.000Z,2,3,Literature Review,0,3,,read,Samuel,,,,,,,source,Analysieren,,
dfa94d65-fab3-422d-8351-58ee68ce9ddf,2024-11-22T23:18:00.000Z,2,4,Design Thinking Process,0,4,,created,Miles,,,,,465,,message,Synthetisieren,,
a5328db4-3773-405a-a873-39ed1fb5b51d,2024-11-22T23:31:00.000Z,1,2,Literature Review,0,2,,typed,Quinn,,,,,,,document,Analysieren,,2024-12-24T23:59:59.000Z
9172faee-a3ab-418c-b6d6-cebbf39e192d,2024-11-23T00:03:00.000Z,1,3,Research Methodology,0,3,,paused,Evan,,,,,,,text,Sonstiges,,2024-12-24T23:59:59.000Z
bbdc5050-0b6f-434f-b160-e0445b0fe799,2024-11-23T00:41:00.000Z,1,3,Research Methodology,1,3,WIP,started editing of,Maya,,,,,,,section,Sonstiges,,2024-12-24T23:59:59.000Z
ed019f42-5dde-4f52-86e0-b5ec15c5b4de,2024-11-23T00:48:00.000Z,1,3,Research Methodology,1,3,WIP,updated,Maya,Added methodology details with a focus on audience and tools.,216,,,,,section,Sonstiges,,2024-12-24T23:59:59.000Z
105489d4-9d78-4af7-aee4-45ff65129d15,2024-11-23T01:35:00.000Z,2,4,Design Thinking Process,0,4,,uploaded,Rowan,,,132,Wireframe of the proposed decision dashboard interface.,,,video,Synthetisieren,,
035b25bf-0954-4d3f-8e54-650641e6ef1d,2024-11-23T02:47:00.000Z,2,4,Design Thinking Process,2,4,WIP,started editing of,Kai,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
8dc1e0c3-6cbb-47cc-8634-9b6a91dc76e7,2024-11-23T02:47:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Ben,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
5059fa86-97aa-421c-b437-210e761248bb,2024-11-23T02:54:00.000Z,2,4,Design Thinking Process,2,4,WIP,updated,Kai,Added initial findings from user interviews.,163,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
c1ef91ad-d2db-4acf-8e4f-8dd198dce172,2024-11-23T02:54:00.000Z,1,5,Solution Design,1,5,WIP,updated,Ben,"Proposed basic functionality, open to feedback or other ideas.",243,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
209c587c-282e-440a-9dfa-04d5f867624a,2024-11-23T03:48:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Hazel,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
79a5c8c2-8331-4bd1-803e-393bd16a1186,2024-11-23T03:55:00.000Z,1,2,Literature Review,1,2,WIP,updated,Hazel,Integrated findings from recent sources on modular design.,129,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
6a1adb8b-cb3e-4cf1-b9f7-57ea69e1e117,2024-11-23T18:58:00.000Z,1,6,Prototype & Testing,0,6,,played,Ruby,,,39,,,,video,Synthetisieren,,
580ca7fc-95c7-438a-bca7-168bae5a0f84,2024-11-23T18:59:00.000Z,1,6,Prototype & Testing,0,6,,paused,Ruby,,,39,,,,video,Synthetisieren,,
100b3fc8-48d0-4b10-95f2-bc0225b10abd,2024-11-23T19:00:00.000Z,1,6,Prototype & Testing,0,6,,seeked,Ruby,,,39,,,,video,Synthetisieren,,
76cd2a4b-bc4f-449a-94dd-af654f330cbd,2024-11-23T20:11:00.000Z,1,4,Data Collection & Analysis,0,4,,created,Omar,,,,,233,,message,Analysieren,,2024-12-24T23:59:59.000Z
a8403c90-2305-4f1c-ae87-6b88e49a1696,2024-11-23T22:28:00.000Z,1,5,Solution Design,0,5,,uploaded,Skye,,,56,Wireframe of the app’s home screen showing the barcode scanner and notification settings.,,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
e9beb745-bbd1-4bee-853a-50efaa844617,2024-11-23T22:57:00.000Z,2,4,Design Thinking Process,0,4,,expanded,Mason,,,,,,,concept,Synthetisieren,,2024-12-24T23:59:59.000Z
bbdd73f0-6856-4d59-9308-6d83a8972ffb,2024-11-24T00:03:00.000Z,2,5,Prototype Description,0,5,,expanded,Finn,,,,,,,mockup,Synthetisieren,,2024-12-24T23:59:59.000Z
70576181-8d46-4e25-9858-4b28f1e57eac,2024-11-24T00:08:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Nathan,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
a63c1c16-ad58-4d50-9bc6-176930d7c848,2024-11-24T00:15:00.000Z,1,5,Solution Design,1,5,WIP,updated,Nathan,Integrated modularity concept into draft.,320,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
313d58cd-84ec-403e-a6e4-b84b8118c73f,2024-11-24T00:41:00.000Z,2,3,Literature Review,1,3,WIP,started editing of,Mira,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
167ab502-a17d-417a-bfb7-165111ca6292,2024-11-24T00:48:00.000Z,2,3,Literature Review,1,3,WIP,updated,Mira,Added source-based evidence to explore participatory and iterative methods in sustainability.,35,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
2ac3349d-54bd-482e-a91b-e054d3bfe010,2024-11-24T01:24:00.000Z,1,5,Solution Design,0,5,,created,Maya,,,,,225,,message,Synthetisieren,,2024-12-24T23:59:59.000Z
5af2bf67-9129-4fa7-a586-6c7be0e55fac,2024-11-24T01:37:00.000Z,1,4,Data Collection & Analysis,0,4,,viewed,Owen,,,,,,,media,Analysieren,,2024-12-24T23:59:59.000Z
99a61a0d-5963-43ae-903f-1de551068e27,2024-11-24T04:31:00.000Z,2,2,Stakeholder Analysis,0,2,,created,Hazel,,,,,136,,message,Analysieren,,
38f16a21-3003-47df-9568-358ff4f9d296,2024-11-24T18:16:00.000Z,1,5,Solution Design,0,5,,saved draft of,Cora,,,,,,,diagram,Synthetisieren,,2024-12-24T23:59:59.000Z
5219f1b2-d6f7-410a-a248-436a43700f85,2024-11-24T18:54:00.000Z,2,5,Prototype Description,2,5,WIP,started editing of,Cole,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
4510aa4a-1af9-452e-b28f-9dd41efefefa,2024-11-24T19:01:00.000Z,2,5,Prototype Description,2,5,WIP,updated,Cole,Integrated early feedback and proposed additional features for customization.,271,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
3b4e187d-99d4-4bb6-a49b-cc864ff205f7,2024-11-24T19:41:00.000Z,1,6,Prototype & Testing,0,6,,inserted,Ruby,,,39,,,58,comment,Synthetisieren,,
640a2c25-491f-4aea-8daf-15b64358d687,2024-11-24T19:50:00.000Z,2,4,Design Thinking Process,0,4,,clicked,Hugo,,,,,,,document,Synthetisieren,,
42460a7c-cdc6-4e29-8b89-ae2b850bb182,2024-11-24T20:11:00.000Z,1,2,Literature Review,0,2,,created,Theo,,,,,30,,message,Analysieren,,2024-12-24T23:59:59.000Z
0aaceeeb-9d07-4734-93a2-a16e9ae57b38,2024-11-24T20:11:00.000Z,2,3,Literature Review,0,3,,created,Nora,,,,,42,,message,Analysieren,,2024-12-24T23:59:59.000Z
fa217214-58a8-489a-a490-e02f6ad0ab86,2024-11-24T20:11:00.000Z,1,3,Research Methodology,0,3,,created,Levi,,,,,154,,message,Sonstiges,,
324dea8c-f350-40a3-bc11-02ad91c7932a,2024-11-24T21:01:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Sarah,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
29b2bae6-7697-431c-96c1-10a59fe15e6d,2024-11-24T21:08:00.000Z,1,5,Solution Design,1,5,WIP,updated,Sarah,Refined design framework and articulated key testing focus areas.,293,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
5d8b346d-7a0e-42f1-afc1-556ffbd1748f,2024-11-24T21:56:00.000Z,2,2,Stakeholder Analysis,0,2,,read,Leo,,,,,,,text,Analysieren,,
87019673-3387-46c1-8e39-b0e628d94d11,2024-11-24T22:28:00.000Z,2,5,Prototype Description,0,5,,uploaded,Lucy,,,92,"Layered filtration prototype sketch showing water flow through sand, charcoal, and mesh.",,,video,Synthetisieren,,2024-12-24T23:59:59.000Z
fa8bd1b8-1904-4ed6-8616-ed8767096940,2024-11-24T22:30:00.000Z,1,5,Solution Design,0,5,,uploaded,Zoe,,,,,,,image,Synthetisieren,,2024-12-24T23:59:59.000Z
f6645135-1133-4317-940f-cfa30f62d035,2024-11-24T23:31:00.000Z,1,4,Data Collection & Analysis,0,4,,viewed,Caleb,,,,,,,graph,Analysieren,,2024-12-24T23:59:59.000Z
3ace926c-d039-439d-b5a2-4c2da7ff454e,2024-11-25T00:41:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Evan,,,,,,,section,Analysieren,,
fed585d3-16ad-4eb6-8a49-5e298ccbef92,2024-11-25T00:48:00.000Z,1,2,Literature Review,1,2,WIP,updated,Evan,Added comparison between sources and flagged practical gaps in literature.,16,,,,,section,Analysieren,,
2fb17248-ae77-48e3-b387-6c67fdf8ae5a,2024-11-25T01:28:00.000Z,2,4,Design Thinking Process,0,4,,inserted,Adam,,,98,,,129,comment,Synthetisieren,,
a4e03d64-993a-4d9f-b5b4-34028ca14233,2024-11-25T01:37:00.000Z,2,4,Design Thinking Process,0,4,,clicked,Ryan,,,,,,,document,Synthetisieren,,2024-12-24T23:59:59.000Z
7b5a982b-6b64-4c97-8851-f01f92725d5a,2024-11-25T01:37:00.000Z,1,5,Solution Design,0,5,,expanded,Lily,,,,,,,media,Synthetisieren,,2024-12-24T23:59:59.000Z
feaf6f0f-a5a9-4435-a622-d89f244dca41,2024-11-25T01:51:00.000Z,1,4,Data Collection & Analysis,0,4,,created,Nathan,,,,,407,,message,Analysieren,,
c114ae94-130f-486d-b45b-31aab0348439,2024-11-25T02:47:00.000Z,1,5,Solution Design,1,5,WIP,started editing of,Mia,,,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
1d7914c9-328d-41ff-958c-990500e4d738,2024-11-25T02:54:00.000Z,1,5,Solution Design,1,5,WIP,updated,Mia,Added the concept of satellite internet and included a rough sketch.,251,,,,,section,Synthetisieren,,2024-12-24T23:59:59.000Z
08e14ee5-4e99-4cd2-a105-6194ba02ede5,2024-11-25T03:10:00.000Z,2,5,Prototype Description,0,5,,played,Lucas,,,,,,,media,Synthetisieren,,
323fab85-03bc-4fc0-91ec-e5c8e489b2c2,2024-11-25T04:44:00.000Z,1,4,Data Collection & Analysis,0,4,,expanded,Henry,,,,,,,graph,Analysieren,,2024-12-24T23:59:59.000Z
97f98170-365e-4256-94d9-1b3d1fdc09b4,2024-11-25T18:54:00.000Z,1,2,Literature Review,1,2,WIP,started editing of,Lina,,,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
b2e9a5b7-3606-457f-a0e5-5546cf3455fe,2024-11-25T19:01:00.000Z,1,2,Literature Review,1,2,WIP,updated,Lina,Defined testing and user feedback components for balanced methodology.,29,,,,,section,Analysieren,,2024-12-24T23:59:59.000Z
4589a5c7-0015-42f0-950f-27c3ad17c3ee,2024-11-25T19:55:00.000Z,2,3,Literature Review,1,3,WIP,started editing of,Julian,,,,,,,section,Analysieren,,
a423ff44-4345-4294-b63d-eee4aff4486e,2024-11-25T20:02:00.000Z,2,3,Literature Review,1,3,WIP,updated,Julian,Incorporated critique on applicability to narrow contexts.,123,,,,,section,Analysieren,,
